vendor,product,idNo,insNo,link,material,tool,sfm,ipt00625,ipt01250,ipt01875,ipt02500,ipt03750,ipt05000,ipt07500,ipt10000,ipt15000,ipt20000,ipt30000,ipt40000,ipt50000,version
OSG,EXOCARB®-Aero™ BLIZZARD® 2-Flute Red. Neck Endmill,2024,,http://www.osgtool.com/_branding/books/800189ca/websearch/page0462.html,0,Carbide Endmill,890,-1,0.002,0.004,0.0055,0.008,0.0125,0.0158,0.0019,-1,-1,-1,-1,-1,1
OSG,EXOCARB®-Aero™ BLIZZARD® 2-Flute Red. Neck Endmill,2024,,http://www.osgtool.com/_branding/books/800189ca/websearch/page0462.html,1,Carbide Endmill,990,-1,0.002,0.0039,0.0056,0.0079,0.0125,0.0157,0.0197,-1,-1,-1,-1,-1,1
