vendor,product,idNo,insNo,link,material,tool,sfm,ipt00625,ipt01250,ipt01875,ipt02500,ipt03750,ipt05000,ipt07500,ipt10000,ipt15000,ipt20000,ipt30000,ipt40000,ipt50000,version
OSG,EXOCARB®-Aero™ BLIZZARD® 3-Flute Reduced Neck Endmill,2048,,http://www.osgtool.com/_branding/books/800189ca/websearch/page0465.html,0,Carbide Endmill,990,-1,0.0014,0.0028,0.0039,0.0056,0.0088,0.0112,0.014,-1,-1,-1,-1,-1,1
OSG,EXOCARB®-Aero™ BLIZZARD® 3-Flute Reduced Neck Endmill,2048,,http://www.osgtool.com/_branding/books/800189ca/websearch/page0465.html,1,Carbide Endmill,990,-1,0.0014,0.0028,0.0039,0.0056,0.0088,0.0112,0.014,-1,-1,-1,-1,-1,1
