vendor,product,idNo,insNo,link,material,tool,sfm,ipt00625,ipt01250,ipt01875,ipt02500,ipt03750,ipt05000,ipt07500,ipt10000,ipt15000,ipt20000,ipt30000,ipt40000,ipt50000,version
OSG,EXOCARB®-Aero™ BLIZZARD® 2-Flute Endmill,2021,,http://www.osgtool.com/_branding/osgtool.com/files/catalogpages/USCTS08%20441.pdf,0,Carbide Endmill,1080,0.0020,0.0040,0.0055,0.0080,0.0122,0.0159,0.0198,0.0159,-1,-1,-1,-1,-1,1
OSG,EXOCARB®-Aero™ BLIZZARD® 2-Flute Endmill,2021,,http://www.osgtool.com/_branding/osgtool.com/files/catalogpages/USCTS08%20441.pdf,1,Carbide Endmill,1190,0.0020,0.0040,0.0055,0.0080,0.0124,0.0160,0.0200,0.0160,-1,-1,-1,-1,-1,1
